song_name,song_popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,audio_valence,artist_name,playlist
Schwesterherz,0.56,0.07550106125610691,0.5319148936170213,0.8947821991522452,0.00012437311935807423,0.09762858022790268,0.7988005848387977,0.5791710945802339,0.32511823306564097,0.4949186991869919,XATAR,Cloud Rap
Golven,0.37,0.2811237617934107,0.7700101317122594,0.6081889511288366,0.0,0.13766553741915616,0.8441751542636234,0.06216790648246547,0.5779265263001511,0.5741869918699186,Gers Pardoel,Cloud Rap
Riche,0.36,0.1686738474370727,0.9037487335359676,0.6081889511288366,2.768304914744233e-05,0.12637306231393083,0.7869303397516914,0.2465462274176407,0.5717486938650863,0.30284552845528456,Narco Polo,Cloud Rap
IDGAF,0.89,0.04046086472899802,0.8470111448834853,0.5440561963263957,0.0,0.07237449953803513,0.8126533343245855,0.10021253985122211,0.40041598230424486,0.5182926829268293,Dua Lipa,Confidence Boost
no tears left to cry,0.74,0.03764961687008957,0.7122593718338399,0.6963714889821931,5.667001003009027e-06,0.2690688840981418,0.8248705176814611,0.05621679064824655,0.5033427149448245,0.3719512195121951,Ariana Grande,Confidence Boost
Cheap Thrills,0.79,0.047388582667022415,0.6362715298885512,0.6983756375697694,0.0014343029087261787,0.0808951852992506,0.8217480732535376,0.11158342189160468,0.3713137282414018,0.7439024390243902,Sia,Confidence Boost
Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix / Radio Edit,0.76,0.015360437417315428,0.5714285714285714,0.8116100327678294,8.746238716148446e-06,0.11610717585463506,0.8186256288256138,0.054516471838469714,0.5200067679660612,0.11585365853658537,Lana Del Rey,Confidence Boost
Work from Home,0.21,0.10240871933423064,0.8135764944275582,0.6312366598859639,7.412236710130392e-06,0.07586490093419566,0.8563179937055485,0.047183846971307127,0.43331077344646285,0.6697154471544716,Fifth Harmony,Confidence Boost
New Rules,0.68,0.0026194605139053455,0.7720364741641338,0.7003797861573456,1.5646940822467403e-05,0.14485165794066318,0.8115133942953435,0.07375132837407014,0.4790110515933607,0.6178861788617886,Dua Lipa,Confidence Boost
Nothing to Regret,0.75,0.24397512937212046,0.7061803444782169,0.5210084875692684,0.0,0.18180884919412782,0.7991723044135505,0.032943676939426146,0.37965813517774166,0.33638211382113825,Robinson,Confidence Boost
Never Be the Same,0.83,0.18172606963914764,0.6453900709219859,0.7134067519765915,0.0006389167502507523,0.12842623960578986,0.8533442371075262,0.07938363443145591,0.536167350341287,0.24695121951219512,Camila Cabello,Confidence Boost
One Kiss (with Dua Lipa),0.93,0.03714760832385591,0.801418439716312,0.8627158217510246,2.1965897693079238e-05,0.07134791089210554,0.8804302034545138,0.11689691817215729,0.511699502306886,0.6016260162601627,Calvin Harris,Confidence Boost
Sugar (feat. Francesco Yates),0.78,0.018573292113210797,0.6443768996960486,0.8156183299429819,0.0,0.15511754439995895,0.8343865387951329,0.06174282678002126,0.5078574435246247,0.6463414634146342,Robin Schulz,Confidence Boost
Lost In Japan,0.37,0.30421615492015863,0.7355623100303951,0.7083963805076507,0.0,0.34503644389693044,0.7895323767749609,0.3783209351753454,0.43366155217524077,0.42378048780487804,Shawn Mendes,Confidence Boost
Pretty Girl - Cheat Codes X CADE Remix,0.76,0.15060153977266122,0.7122593718338399,0.8687282675137534,0.13239719157472418,0.09454881429011394,0.8452159690729313,0.030924548352816154,0.49946764169397234,0.7449186991869918,Maggie Lindemann,Confidence Boost
Sorry Not Sorry,0.18,0.026505027143702495,0.7041540020263424,0.6322387341797521,0.0,0.24648393388769121,0.7891854385051916,0.27736450584484595,0.5934103120692642,0.8739837398373984,Demi Lovato,Confidence Boost
"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",0.81,0.01646485621902946,0.7375886524822695,0.6903590432194643,0.0,0.09454881429011394,0.8530716427527073,0.05568544102019129,0.38803555658267236,0.4217479674796748,Rita Ora,Confidence Boost
1950,0.83,0.6506020518213784,0.60790273556231,0.5350375276823024,4.714142427281845e-06,0.15409095575402937,0.7861869006021858,0.11370882040382572,0.29676705816324,0.2733739837398373,King Princess,Confidence Boost
Light It Up (feat. Nyla & Fuse ODG) - Remix,0.59,0.03704720661460919,0.745694022289767,0.8797510847454231,0.0007382146439317954,0.22697874961502928,0.8669987361534459,0.07396386822529225,0.44559628257083667,0.7693089430894309,Major Lazer,Confidence Boost
Flames,0.87,0.07258941168795173,0.6170212765957447,0.7264337177958373,8.47542627883651e-06,0.0796632789241351,0.8530220801427402,0.04399574920297556,0.3877466799825023,0.3678861788617886,David Guetta,Confidence Boost
Call on Me - Ryan Riback Remix,0.71,0.060641608287590826,0.6788247213779129,0.8386660387001091,0.0006128385155466399,0.15101118981624065,0.8608281912125493,0.03846971307120085,0.43330664663788904,0.728658536585366,Starley,Confidence Boost
Love Myself,0.14,0.0032118305984610547,0.624113475177305,0.7685208381349393,0.0,0.42613694692536697,0.7943399499417639,0.08299681190223168,0.5072260418128244,0.3272357723577236,Hailee Steinfeld,Confidence Boost
Sit Next to Me - Stereotypes Remix,0.7,0.17369393289940918,0.6889564336372848,0.738458609321295,0.00036108324974924776,0.36762139410738115,0.8397640819765568,0.035175345377258235,0.4333768023836446,0.6859756097560976,Foster The People,Confidence Boost
Feel It Still,0.73,0.040762069856738206,0.790273556231003,0.7985830669485835,6.328986960882649e-05,0.06303254286007598,0.8330731296310064,0.06514346439957493,0.32588994626895235,0.7835365853658536,Portugal. The Man,Confidence Boost
Time of Our Lives,0.79,0.09246895011880434,0.729483282674772,0.8025913641237362,0.0,0.7002361153885639,0.8170644066116522,0.06184909670563231,0.5119017159270051,0.7347560975609756,Pitbull,Confidence Boost
Most Girls,0.8,0.04869380488722991,0.7700101317122594,0.5881474652530738,0.0,0.07473565342367314,0.7852204297078283,0.08235919234856535,0.4249539860844015,0.3902439024390244,Hailee Steinfeld,Confidence Boost
"Let Me Go (with Alesso, Florida Georgia Line & watt)",0.46,0.03945684763653072,0.6676798378926039,0.7174150491517441,0.0,0.06672826198542245,0.8565905880603673,0.06174282678002126,0.4252098482159806,0.7215447154471545,Hailee Steinfeld,Confidence Boost
Supercut,0.65,0.21987871915290505,0.5694022289766971,0.4368342468910645,2.1865596790371114e-05,0.07052663997536189,0.7072336629246896,0.05526036131774708,0.5152403040632557,0.1524390243902439,Lorde,Confidence Boost
Crying in the Club,0.78,0.33534068478664497,0.33839918946301917,0.6172076197729299,0.0,0.15511754439995895,0.8161474983272619,0.40701381509032936,0.35171551432415255,0.6128048780487805,Camila Cabello,Confidence Boost
Lush Life,0.28,0.13353324920071707,0.7031408308004053,0.7124046776828035,0.0,0.20439379940457858,0.8635045721507694,0.048884165781083955,0.4045180300266592,0.8119918699186992,Zara Larsson,Confidence Boost
Treat You Better,0.84,0.10642478770409985,0.44984802431610943,0.8196266271181346,0.0,0.09762858022790268,0.8596634698783236,0.3623804463336876,0.34126643501514536,0.7591463414634146,Shawn Mendes,Confidence Boost
Don't Let Me Down,0.84,0.15762965941993234,0.5390070921985816,0.8697303418075417,0.005095285857572618,0.12739965095986042,0.834485664015067,0.18278427205100956,0.6594763905281489,0.42886178861788615,The Chainsmokers,Confidence Boost
I'm the One,0.27,0.05351308693107296,0.6068895643363729,0.667311334462337,0.0,0.12534647366800125,0.8549798032364383,0.039001062699256114,0.3342054655452752,0.8302845528455285,DJ Khaled,Confidence Boost
This Is What You Came For,0.81,0.199798377303559,0.6382978723404256,0.928852725141042,0.12437311935807423,0.1397187147110153,0.8916561346120486,0.035175345377258235,0.5115715712410963,0.47256097560975613,Calvin Harris,Confidence Boost
Symphony (feat. Zara Larsson),0.24,0.282127778885878,0.7274569402228976,0.6091910254226248,3.299899699097291e-05,0.22800533826095876,0.8442742794835576,0.045589798087141344,0.507382860538631,0.5050813008130082,Clean Bandit,Confidence Boost
Elastic Heart,0.75,0.011745975884433137,0.4265450861195542,0.7915685468920665,1.484453360080241e-05,0.13766553741915616,0.836864669293485,0.05270988310308183,0.5367946252445134,0.5071138211382114,Sia,Confidence Boost
Side To Side,0.84,0.051505052746138355,0.6585612968591692,0.7364544607337188,0.0,0.22903192690688842,0.8159988104973607,0.24335812964930914,0.6568806279351926,0.6219512195121951,Ariana Grande,Confidence Boost
Titanium (feat. Sia),0.7,0.06927615528280963,0.6068895643363729,0.8035934384175242,0.13741223671013028,0.12021353043835337,0.8704929001561222,0.10478214665249734,0.520213108394754,0.2367886178861789,David Guetta,Confidence Boost
Hymn For The Weekend - Seeb Remix,0.78,0.00871384426518188,0.5724417426545085,0.8496888559317789,4.694082246740221e-06,0.11097423262498718,0.8735905632790623,0.05494155154091393,0.42107478602497544,0.4339430894308943,Coldplay,Confidence Boost
Bad Liar,0.78,0.18975820637888596,0.977710233029382,0.41378653813393723,0.0,0.06652294425623652,0.8019230292667211,0.07577045696068013,0.4994758953111201,0.7398373983739838,Selena Gomez,Confidence Boost
There's No Way (feat. Julia Michaels),0.87,0.4919673512115444,0.7649442755825735,0.6252242141232351,0.0,0.14895801252438148,0.7844274279483557,0.09521785334750266,0.6067233965285287,0.3800813008130081,Lauv,Contemporary Blend
Head Above Water,0.86,0.011243967338199485,0.585612968591692,0.6943673403946169,0.0,0.09249563699825479,0.8281168686343023,0.07502656748140277,0.5361590967241393,0.2723577235772358,Avril Lavigne,Contemporary Blend
You Say,0.83,0.6716864107631918,0.5005065856129686,0.6372491056486927,0.0,0.07832871368442666,0.8025921245012763,0.03538788522848035,0.6104540314792958,0.10162601626016261,Lauren Daigle,Contemporary Blend
Amen,0.51,0.3393567531565142,0.43465045592705165,0.362680749150742,0.0003440320962888666,0.11918694179242378,0.7738953733303595,0.034750265674814027,0.31150389158048514,0.16260162601626016,Andra Day,Contemporary Blend
Lose You Too,0.72,0.15361359105006314,0.4508611955420466,0.35666830338801314,0.0,0.3532491530643671,0.7336505340371223,0.04729011689691817,0.6068967224886307,0.16158536585365854,SHY Martin,Contemporary Blend
Lately,0.64,0.6596382056535841,0.5795339412360689,0.36067660056316575,0.0,0.27317523868186017,0.6584392734121378,0.04442082890541976,0.41107552885051873,0.5579268292682926,Noah Cyrus,Contemporary Blend
Worst of You,0.75,0.560240513499321,0.7507598784194529,0.46589440141092064,0.0,0.047633713171132325,0.7808589200307289,0.03793836344314559,0.42117382943074805,0.3567073170731707,Maisie Peters,Contemporary Blend
Hang Ups,0.29,0.4096379496292255,0.8308004052684903,0.6923631918070406,0.0,0.08315368032029564,0.8079696676827001,0.11689691817215729,0.43385551217821205,0.7510162601626017,Scott Helman,Contemporary Blend
More Of You,0.65,0.7409635901434357,0.49544072948328266,0.35666830338801314,0.0,0.09557540293604352,0.8112160186355413,0.027948990435706696,0.33813831411616146,0.23983739837398374,MAGIC!,Contemporary Blend
Never Not,0.76,0.695782820982407,0.47619047619047616,0.22038619943282597,0.0,0.09454881429011394,0.7316680296384407,0.03942614240170032,0.5518120816447808,0.2682926829268293,Lauv,Contemporary Blend
better off,0.25,0.8062247011538104,0.729483282674772,0.3155832573426994,0.00016048144433299902,0.14587824658659276,0.6501623175476421,0.04399574920297556,0.4082445381688525,0.44918699186991873,Jeremy Zucker,Contemporary Blend
Real For You,0.67,0.13252923210824977,0.6585612968591692,0.5270209333319973,0.0,0.08038189097628581,0.7757291898991401,0.5653560042507971,0.4956049488688417,0.7164634146341463,James Hersey,Contemporary Blend
Saturday Nights,0.28,0.6375498296193034,0.5471124620060791,0.4388383954786408,1.9358074222668007e-05,0.08972384765424496,0.7478254404876961,0.1222104144527099,0.6929241740192639,0.37703252032520324,Khalid,Contemporary Blend
Shallow - Radio Edit,0.85,0.4407624794957119,0.5805471124620061,0.3396330403936148,0.0,0.07873934914279847,0.8002379005278418,0.031987247608926676,0.3952946128640877,0.3089430894308943,Lady Gaga,Contemporary Blend
A Little More,0.73,0.8002005985990066,0.38095238095238093,0.21036545649494454,0.0,0.18899496971563495,0.6716477089683542,0.03868225292242296,0.3908087719443046,0.23170731707317074,Alessia Cara,Contemporary Blend
The Few Things (with Charlotte Lawrence),0.67,0.64256991508164,0.5430597771023303,0.42581142965939495,5.8976930792377125e-06,0.1386921260650857,0.7018561197432657,0.13071200850159406,0.5607177345471653,0.38109756097560976,JP Saxe,Contemporary Blend
Come Down,0.61,0.12851316373838054,0.8196555217831815,0.5921557624282265,2.136409227683049e-06,0.08284570372651678,0.7783560082273931,0.2518597236981934,0.618930496289999,0.6473577235772358,Noah Kahan,Contemporary Blend
123,0.61,0.08694685611023416,0.7163120567375887,0.6763300031064302,0.0,0.11610717585463506,0.8224915124030431,0.18703506907545164,0.392158238347956,0.9451219512195123,Jess Glynne,Contemporary Blend
Good Times,0.49,0.662650256930986,0.6534954407294833,0.47090477287986127,0.011033099297893681,0.09865516887383224,0.7947364508215002,0.0616365568544101,0.3970856477851418,0.4502032520325202,Christian Hudson,Contemporary Blend
This Girl,0.7,0.45381470169778687,0.4326241134751773,0.298547994348301,0.0001263791374122367,0.20234062211271944,0.761108219958863,0.029224229543039323,0.6107511616966136,0.11077235772357724,Lauren Daigle,Contemporary Blend
Changes,0.59,0.42369418892376776,0.6828774062816616,0.5861433166654976,0.00242728184553661,0.1397187147110153,0.7699551458379799,0.07662061636556855,0.4453899421421438,0.3099593495934959,Mat Kearney,Contemporary Blend
Overthink,0.5,0.1194770099061748,0.6322188449848024,0.49094625875562414,0.0,0.05913150600554359,0.805962381979035,0.05345377258235919,0.3223821589811735,0.29065040650406504,Tyler Shaw,Contemporary Blend
Still Wondering,0.59,0.1224890611835767,0.524822695035461,0.7955768440672192,0.0,0.28652089107894463,0.8545089584417515,0.04059511158342189,0.4414818544227007,0.5213414634146342,Jocelyn Alice,Contemporary Blend
Tread Lightly,0.46,0.08513962534379302,0.662613981762918,0.4288176525407594,0.0,0.12431988502207167,0.7067875994349863,0.03560042507970245,0.43335204153220147,0.12093495934959349,Forest Blakk,Contemporary Blend
Speechless,0.8,0.3293165822318411,0.6393110435663627,0.4398404697724289,0.0,0.23313828149060672,0.8133224295591406,0.029755579171094476,0.5613821507275563,0.4247967479674797,Dan + Shay,Contemporary Blend
Us,0.7,0.1726899158069419,0.5714285714285714,0.47190684717364945,1.123370110330993e-06,0.09865516887383224,0.8574579337347904,0.03921360255047822,0.28863724527274076,0.31097560975609756,James Bay,Contemporary Blend
Running,0.27,0.017870480148483685,0.6281661600810537,0.6943673403946169,0.0,0.1828354378400575,0.8680643322677373,0.0330499468650372,0.404435493855182,0.32418699186991873,Dua Lipa,Contemporary Blend
Shed a Tear,0.64,0.10040068514929604,0.4640324214792299,0.8136141813554056,0.0,0.18078226054819835,0.8938864520605654,0.060148777895855474,0.5772827441626293,0.31910569105691056,Kodaline,Contemporary Blend
lovely (with Khalid),0.9,0.9377509402670272,0.35562310030395133,0.29554177146693655,0.0,0.08530951647674778,0.710207419522712,0.03538788522848035,0.47575499962858725,0.12195121951219512,Billie Eilish,Contemporary Blend
Lyin',0.59,0.269075556683803,0.5643363728470112,0.35165793191907246,8.184553660982949e-06,0.10686787804126875,0.7635615691522316,0.07608926673751329,0.3216310798207314,0.342479674796748,Bishop Briggs,Contemporary Blend
At My Weakest,0.72,0.5381521374650404,0.6443768996960486,0.43282594971591193,0.0,0.1140539985627759,0.7538968602086585,0.06524973432518598,0.3095931792107891,0.2378048780487804,James Arthur,Contemporary Blend
Superhero,0.82,0.8232929917257545,0.6899696048632218,0.3396330403936148,0.0,0.2803613592033672,0.7471811265581245,0.03602550478214665,0.5364025784299968,0.42378048780487804,Lauv,Contemporary Blend
The Hard Way,0.47,0.013653608360121012,0.6291793313069909,0.7424669064964476,0.00017853560682046138,0.2526434657632687,0.7958268282407752,0.03730074388947928,0.6396635825650592,0.44918699186991873,The Shires,Contemporary Blend
Paranoid,0.42,0.09939666805682873,0.767983789260385,0.568105979377311,3.420260782347041e-05,0.06734421517298018,0.8116373008202612,0.16684378320935175,0.37128896738995865,0.5436991869918699,Emily Warren,Contemporary Blend
Pyro Heart,0.57,0.583332906626069,0.5643363728470112,0.44585291553515777,3.3400200601805414e-06,0.05317729185915204,0.7328327509726663,0.049309245483528164,0.42931189593839497,0.2703252032520325,Trevor Myall,Contemporary Blend
What I Came Here For,0.51,0.8253010259106892,0.5825734549138805,0.37771186355756403,0.0,0.34400985525100086,0.7485440983322181,0.029543039319872476,0.4293903053012983,0.573170731707317,Luca Fogale,Contemporary Blend
Brooklyn In The Summer,0.29,0.09176613815407722,0.6646403242147922,0.5139939675127514,0.0,0.04732573657735335,0.8301241543379675,0.07141339001062699,0.4955182858887907,0.8313008130081301,Aloe Blacc,Contemporary Blend
Like To Be You feat. Julia Michaels,0.63,0.8122488037086143,0.745694022289767,0.4498612127103103,0.0,0.09865516887383224,0.727628676926127,0.24229543039319876,0.6350663178137819,0.673780487804878,Shawn Mendes,Contemporary Blend
Little Victories,0.5,0.3122482916598971,0.6970618034447821,0.6623009629933964,0.0,0.1099476439790576,0.8209798527990485,0.040807651434643995,0.577117671819675,0.41361788617886175,Malia Civetz,Contemporary Blend
No Matter What,0.3,0.9056223933080735,0.5835866261398177,0.2905313999979958,0.0,0.09352222564418436,0.7667831388000892,0.03209351753453773,0.2801566536534636,0.28760162601626016,Calum Scott,Contemporary Blend
Let Me Go,0.47,0.450802650420385,0.337386018237082,0.38873468078923373,0.0,0.08212709167436608,0.7791737912918494,0.037513283740701384,0.6826525474789327,0.25101626016260165,Mathew V,Contemporary Blend
Unconditional,0.55,0.20381444567342832,0.7811550151975684,0.37771186355756403,9.287863590772317e-05,0.08592546966430552,0.7581344633608406,0.04739638682252923,0.47875931627035545,0.039837398373983736,Matt Maeson,Contemporary Blend
